
//******************* DE: GERMAN 1'324'999  characters analyzed *****************************
en, no, 0.594698
en, co, 0.581478
en, sh, 0.575881
en, wh, 0.570043
en, om, 0.564206
en, ur, 0.547449
en, lo, 0.528597
en, ow, 0.523927
en, ee, 0.523344
en, ch, 0.514794
en, wi, 0.514313
en, ut, 0.504115
en, ce, 0.499822
en, et, 0.492611
en, ly, 0.484817
en, la, 0.481555
en, ma, 0.479151
en, ad, 0.477709
en, ai, 0.469124
en, ra, 0.46854
en, ot, 0.466652
en, il, 0.46157
en, fo, 0.456454
en, oo, 0.453123
en, us, 0.440692
en, si, 0.440212
en, pe, 0.422734
en, im, 0.415488
en, so, 0.410681
en, yo, 0.407144
en, ca, 0.405908
en, we, 0.398079
en, ta, 0.397976
en, un, 0.392722
en, gh, 0.382181
en, rs, 0.378266
en, ke, 0.37394
en, ul, 0.373356
en, ld, 0.370849
en, id, 0.369544
en, ic, 0.369441
en, ss, 0.367175
en, di, 0.362848
en, ir, 0.354264
en, sa, 0.350624
en, mo, 0.348633
en, io, 0.342623
en, ac, 0.340975
en, ge, 0.326828
en, ns, 0.322364
en, ol, 0.315497
en, ay, 0.311513
en, do, 0.311204
en, nc, 0.310964
en, ie, 0.305367
en, em, 0.304543
en, tr, 0.298293
en, rt, 0.295958
en, am, 0.294825
en, bl, 0.294104
en, ig, 0.287271
en, os, 0.281159
en, mi, 0.280609
en, po, 0.276454
en, ec, 0.275356
en, pa, 0.2746
en, bo, 0.265123
en, wo, 0.264711
en, bu, 0.261517
en, ev, 0.258118
en, ni, 0.254787
en, av, 0.254444
en, pr, 0.250632
en, su, 0.250186
en, ry, 0.247542
en, ck, 0.246409
en, rd, 0.244451
en, tt, 0.243112
en, ab, 0.242048
en, ht, 0.240812
en, ey, 0.229652
en, fe, 0.226012
en, fr, 0.217565
en, fi, 0.214577
en, ts, 0.210251
en, if, 0.207847
en, tu, 0.203418
en, ug, 0.198885
en, ag, 0.196962
en, fa, 0.196859
en, ap, 0.196378
en, na, 0.195211
en, pl, 0.194421
en, go, 0.194078
en, ct, 0.193391
en, ga, 0.191434
en, sp, 0.185905
en, od, 0.183982
en, ei, 0.18072
en, vi, 0.178557
en, da, 0.177905
en, ep, 0.175226
en, rn, 0.175158
en, ye, 0.174368
en, iv, 0.173853
en, up, 0.173441
en, my, 0.171724
en, gr, 0.170316
en, uc, 0.164204
en, ov, 0.161285
en, by, 0.16101
en, tl, 0.159431
en, qu, 0.158572
en, cr, 0.158401
en, ba, 0.157714
en, ki, 0.1561
en, pi, 0.151945
en, op, 0.150949
en, rr, 0.150709
en, mp, 0.149198
en, br, 0.14779
en, ty, 0.146279
en, ff, 0.142983
en, ci, 0.142228
en, mu, 0.141712
en, ak, 0.141335
en, ia, 0.140339
en, ok, 0.139858
en, cl, 0.137592
en, ds, 0.133712
en, ue, 0.132373
en, pp, 0.130518
en, ru, 0.12863
en, ef, 0.127565
en, wn, 0.127188
en, gi, 0.126844
en, au, 0.122689
en, ex, 0.122655
en, rm, 0.119462
en, ft, 0.116817
en, dr, 0.115032
en, cu, 0.112148
en, oi, 0.111976
en, aw, 0.11177
en, ew, 0.111632
en, sc, 0.110499
en, lu, 0.108885
en, nn, 0.108267
en, um, 0.104799
en, lf, 0.104731
en, ny, 0.104078
en, ys, 0.103048
en, oc, 0.101022
en, fu, 0.100816
en, gl, 0.10061
en, kn, 0.0999233
en, fl, 0.0975196
en, ls, 0.0970732
en, mr, 0.0969359
en, oa, 0.0961117
en, eg, 0.0954593
en, nk, 0.0952533
en, af, 0.0937081
en, hr, 0.0935021
en, hu, 0.0934334
en, ui, 0.09309
en, ip, 0.0930557
en, rl, 0.0923689
en, rc, 0.090755
en, bi, 0.0891755
en, ik, 0.0890038
en, va, 0.0870809
en, pt, 0.0837844
en, sl, 0.0825826
en, pu, 0.0813808
en, dy, 0.0799043
en, nl, 0.0793892
en, ms, 0.0793205
en, mb, 0.0790802
en, tw, 0.0788055
en, ua, 0.0768139
en, ob, 0.0764018
en, lt, 0.0756464
en, ub, 0.0749939
en, ud, 0.0738951
en, rk, 0.0725216
en, ib, 0.0700493
en, ph, 0.070015
en, gs, 0.0694999
en, dl, 0.0661348
en, sw, 0.0646239
en, du, 0.0639371
en, gu, 0.062495
en, sk, 0.0624263
en, mm, 0.0618769
en, ps, 0.0616708
en, ks, 0.0608467
en, sm, 0.0607437
en, vo, 0.0603317
en, dd, 0.0591298
en, rg, 0.0589925
en, tc, 0.0583744
en, jo, 0.0538761
en, hy, 0.0520219
en, lk, 0.0508888
en, oy, 0.0506827
en, cc, 0.0498243
en, oe, 0.0488972
en, iz, 0.0488628
en, rv, 0.0481074
en, nu, 0.0469399
en, rp, 0.0466995
en, og, 0.0462875
en, ju, 0.045429
en, ah, 0.0430597
en, yi, 0.0428537
en, eh, 0.0427163
en, ws, 0.0418922
en, gn, 0.0412398
en, eo, 0.0402097
en, nf, 0.0397289
en, je, 0.0395229
en, bs, 0.0390422
en, ze, 0.038012
en, eq, 0.0368446
en, nv, 0.0358831
en, gg, 0.0358488
en, xp, 0.0358144
en, ja, 0.0355741
en, cy, 0.0355054
en, dn, 0.0347156
en, wr, 0.0344066
en, rb, 0.0331361
en, rf, 0.0321403
en, bb, 0.0308011
en, sy, 0.03008
en, oh, 0.0300457
en, lm, 0.0299083
en, dg, 0.0287065
en, xt, 0.0285691
en, lv, 0.0280197
en, xc, 0.0276763
en, za, 0.0276077
en, sn, 0.0273673
en, lw, 0.0265088
en, wl, 0.0254787
en, yt, 0.0230407
en, ek, 0.0227317
en, kl, 0.022354
en, eb, 0.0217359
en, uf, 0.0216672
en, ya, 0.0209461
en, az, 0.0207744
en, rh, 0.0196413
en, rw, 0.0185768
en, hc, 0.0185425
en, lp, 0.0182334
en, yl, 0.0179931
en, ix, 0.0178214
en, nr, 0.017478
en, eu, 0.0171346
en, hs, 0.0157954
en, bj, 0.0155894
en, xe, 0.0149713
en, uo, 0.0147653
en, xi, 0.0141472
en, mn, 0.0139755
en, py, 0.0137695
en, bt, 0.0137008
en, sq, 0.0132201
en, dm, 0.0130484
en, ym, 0.0128424
en, hl, 0.0126363
en, tm, 0.0125677
en, xa, 0.01219
en, hm, 0.0121556
en, hn, 0.0121213
en, tn, 0.0116749
en, gt, 0.0111942
en, sf, 0.0110225
en, nq, 0.0105761
en, lb, 0.0104731
en, zi, 0.0103357
en, tf, 0.010164
en, nw, 0.0101297
en, ox, 0.00982064
en, lc, 0.00975196
en, vy, 0.00971762
en, yn, 0.00968328
en, iu, 0.00958027
en, yb, 0.00933991
en, nm, 0.00916822
en, nj, 0.0090652
en, zo, 0.00889351
en, gy, 0.00885918
en, yd, 0.0087905
en, zz, 0.00872182
en, wd, 0.00865315
en, nh, 0.00858447
en, df, 0.00848146
en, yr, 0.00803507
en, kh, 0.00782904
en, dw, 0.0077947
en, ka, 0.00769169
en, cq, 0.00738265
en, yp, 0.00700493
en, nb, 0.00683324
en, mf, 0.00659287
en, ez, 0.00638685
en, lr, 0.00628383
en, hb, 0.0058031
en, wf, 0.0055284
en, zy, 0.00539105
en, lg, 0.00535671
en, ej, 0.00521936
en, hf, 0.00511635
en, cs, 0.00504767
en, sd, 0.00497899
en, ln, 0.00484164
en, fs, 0.0048073
en, nx, 0.00466995
en, ji, 0.00463561
en, sg, 0.0045326
en, ii, 0.00449826
en, oz, 0.00446393
en, yc, 0.00432657
en, xh, 0.0042579
en, yw, 0.00418922
en, uk, 0.00415488
en, gb, 0.00412055
en, yh, 0.00408621
en, kf, 0.00394886
en, wu, 0.00391452
en, nz, 0.00374283
en, ku, 0.00363982
en, hw, 0.00357114
en, kw, 0.0035368
en, ux, 0.00346813
en, wk, 0.00339945
en, wy, 0.00333078
en, ao, 0.0032621
en, tb, 0.00309041
en, uv, 0.00305607
en, yf, 0.00302173
en, pm, 0.00278137
en, zl, 0.00274703
en, uz, 0.00271269
en, uy, 0.00264402
en, wt, 0.00250667
en, pb, 0.00230064
en, sr, 0.00216329
en, mt, 0.00212895
en, dk, 0.00209461
en, pw, 0.00202594
en, xq, 0.00192292
en, oq, 0.00188858
en, hp, 0.00185425
en, xo, 0.00178557
en, kr, 0.00175123
en, xu, 0.00164822
en, km, 0.0015452
en, yg, 0.00147653
en, td, 0.00144219
en, ih, 0.00137352
en, tg, 0.00133918
en, gd, 0.00130484
en, zw, 0.0012705
en, ij, 0.00123616
en, dc, 0.00120183
en, dp, 0.00116749
en, lh, 0.00113315
en, xy, 0.00109881
en, pk, 0.00106447
en, wc, 0.00103014
en, cd, 0.000961461
en, vr, 0.000927123
en, hh, 0.000892785
en, xf, 0.000858447
en, kc, 0.000824109
en, bh, 0.000789771
en, xx, 0.000755434
en, zu, 0.000721096
en, yu, 0.000686758
en, rz, 0.00065242
en, rj, 0.000583744
en, cz, 0.000549406
en, yv, 0.000515068
en, zg, 0.00048073
en, sz, 0.000446393
en, uu, 0.000412055
en, uh, 0.000377717
en, wp, 0.000343379
en, zm, 0.000309041
en, sj, 0.000274703
en, pj, 0.000240365
en, zt, 0.000206027
en, zs, 0.000171689
en, zv, 0.000137352
en, vs, 0.000103014
en, zp, 6.86758e-05
en, zq, 3.43379e-05

en, the, 3.22323
en, and, 1.52393
en, ing, 1.4599
en, her, 0.940869
en, hat, 0.700792
en, his, 0.658598
en, tha, 0.590857
en, ere, 0.566561
en, you, 0.548615
en, for, 0.523261
en, ter, 0.488476
en, ent, 0.467451
en, all, 0.455472
en, ith, 0.437959
en, ver, 0.434591
en, was, 0.427952
en, wit, 0.41323
en, thi, 0.370266
en, ion, 0.363338
en, not, 0.345056
en, she, 0.338753
en, ght, 0.331151
en, our, 0.305749
en, him, 0.304401
en, eve, 0.301659
en, ear, 0.299398
en, hin, 0.295357
en, one, 0.286167
en, hen, 0.284628
en, ome, 0.280394
en, igh, 0.276593
en, nce, 0.275968
en, oul, 0.274957
en, ave, 0.2726
en, out, 0.27029
en, ess, 0.269473
en, tio, 0.26851
en, ted, 0.267981
en, ain, 0.266586
en, but, 0.262641
en, hou, 0.260812
en, ill, 0.253067
en, uld, 0.25297
en, int, 0.250035
en, rea, 0.249169
en, ate, 0.243204
en, had, 0.242482
en, red, 0.242145
en, ugh, 0.240798
en, wha, 0.239403
en, ers, 0.238008
en, are, 0.234544
en, ell, 0.232956
en, res, 0.229492
en, ste, 0.223767
en, lin, 0.218859
en, con, 0.218282
en, man, 0.214818
en, ine, 0.21323
en, hea, 0.212316
en, hav, 0.207697
en, ove, 0.206831
en, han, 0.205725
en, tin, 0.202598
en, oun, 0.202501
en, rom, 0.201924
en, fro, 0.201395
en, tho, 0.200721
en, ous, 0.200384
en, whi, 0.199951
en, wer, 0.199903
en, oth, 0.198556
en, per, 0.197738
en, ati, 0.197642
en, sta, 0.197065
en, ast, 0.196584
en, est, 0.195718
en, whe, 0.195236
en, ore, 0.194803
en, ble, 0.194563
en, com, 0.193697
en, rin, 0.192109
en, eat, 0.192013
en, ard, 0.191051
en, now, 0.187875
en, oug, 0.187106
en, ath, 0.182872
en, der, 0.179937
en, loo, 0.179745
en, und, 0.179696
en, ant, 0.178734
en, ive, 0.17705
en, nde, 0.176184
en, art, 0.172239
en, cou, 0.171229
en, ind, 0.170218
en, aid, 0.168919
en, sai, 0.168823
en, hal, 0.165167
en, own, 0.164926
en, tte, 0.163868
en, kin, 0.163146
en, nte, 0.163002
en, rou, 0.162665
en, ned, 0.162184
en, een, 0.162088
en, ose, 0.160404
en, ons, 0.159586
en, ead, 0.159201
en, str, 0.158672
en, ure, 0.15718
en, tur, 0.156362
en, ide, 0.156026
en, les, 0.153476
en, sel, 0.153139
en, hey, 0.153091
en, see, 0.151311
en, ery, 0.150878
en, ame, 0.150589
en, old, 0.149675
en, led, 0.149482
en, som, 0.147895
en, ist, 0.147799
en, ook, 0.147029
en, sti, 0.14419
en, ten, 0.143998
en, eri, 0.143902
en, ect, 0.14318
en, end, 0.1414
en, anc, 0.138417
en, ong, 0.136829
en, nin, 0.135819
en, rie, 0.135674
en, sed, 0.135434
en, ust, 0.135241
en, who, 0.133509
en, mor, 0.132451
en, pre, 0.129853
en, sho, 0.129805
en, nes, 0.129757
en, pro, 0.12865
en, eas, 0.128458
en, low, 0.128073
en, use, 0.127351
en, min, 0.127111
en, way, 0.126822
en, ree, 0.125812
en, din, 0.125234
en, ich, 0.124561
en, ake, 0.124368
en, sin, 0.123454
en, par, 0.123214
en, ish, 0.123165
en, uch, 0.122973
en, tle, 0.122348
en, lea, 0.121241
en, ood, 0.121049
en, ike, 0.12076
en, ran, 0.120183
en, ked, 0.11999
en, hic, 0.119894
en, tra, 0.119846
en, ite, 0.119509
en, ort, 0.119028
en, har, 0.118354
en, ins, 0.118162
en, ale, 0.117921
en, enc, 0.117873
en, ime, 0.117536
en, hei, 0.117296
en, ace, 0.1172
en, abl, 0.11566
en, eli, 0.115419
en, ord, 0.115323
en, wou, 0.115179
en, lon, 0.114698
en, nto, 0.114505
en, lik, 0.114313
en, wil, 0.114024
en, che, 0.113784
en, lly, 0.113543
en, any, 0.113158
en, eth, 0.112004
en, ded, 0.111138
en, spe, 0.111089
en, ack, 0.111041
en, elf, 0.110849
en, wor, 0.110416
en, ile, 0.110368
en, ven, 0.11032
en, lan, 0.110272
en, nti, 0.110031
en, can, 0.109309
en, nge, 0.108828
en, ied, 0.108491
en, eir, 0.107722
en, ass, 0.107144
en, ene, 0.106711
en, how, 0.106375
en, thr, 0.106182
en, tan, 0.10599
en, tim, 0.104402
en, hed, 0.104306
en, ost, 0.104065
en, lit, 0.103728
en, age, 0.10368
en, lle, 0.103632
en, sto, 0.1019
en, too, 0.101804
en, pla, 0.100745
en, sha, 0.10012
en, ang, 0.0995427
en, eme, 0.0989654
en, rse, 0.098821
en, dow, 0.0984361
en, tre, 0.0982918
en, fte, 0.0978107
en, gre, 0.0973296
en, itt, 0.0969447
en, ice, 0.0965117
en, kno, 0.0964636
en, sse, 0.0956938
en, ssi, 0.0954051
en, ple, 0.0949721
en, dis, 0.0945872
en, war, 0.0945391
en, ton, 0.094491
en, rat, 0.0940099
en, tai, 0.0936731
en, ely, 0.093625
en, abo, 0.0933363
en, med, 0.0932882
en, ful, 0.0926146
en, pos, 0.0920854
en, win, 0.0919892
en, ner, 0.0917486
en, oom, 0.0915081
en, app, 0.0913156
en, shi, 0.0909789
en, arr, 0.0908345
en, lli, 0.0905458
en, urn, 0.0904977
en, cal, 0.0903053
en, tly, 0.0898723
en, bee, 0.0896798
en, owe, 0.0886695
en, den, 0.0885733
en, nly, 0.0883808
en, mon, 0.0882365
en, llo, 0.0873705
en, ett, 0.0872262
en, oll, 0.0869375
en, sen, 0.0868413
en, ies, 0.086312
en, ity, 0.0862158
en, mar, 0.085013
en, ire, 0.0845319
en, yes, 0.0844357
en, let, 0.0842432
en, say, 0.084147
en, ise, 0.0836659
en, blo, 0.0835697
en, dea, 0.0833291
en, its, 0.0831848
en, att, 0.0830886
en, hes, 0.0830405
en, tic, 0.0829442
en, did, 0.0827999
en, has, 0.0826556
en, ese, 0.0825593
en, ret, 0.0823188
en, til, 0.0821263
en, las, 0.0817896
en, mus, 0.0814528
en, vin, 0.0813084
en, lif, 0.0812122
en, unt, 0.0809717
en, ngs, 0.0809235
en, don, 0.0806349
en, urs, 0.0805868
en, sid, 0.0804905
en, gai, 0.0803943
en, lig, 0.0795764
en, rec, 0.0792878
en, que, 0.0792396
en, tel, 0.0790953
en, qui, 0.0789991
en, inc, 0.0788066
en, pen, 0.0787585
en, ink, 0.0786142
en, ttl, 0.0784218
en, sur, 0.0777482
en, oin, 0.0777001
en, des, 0.0775076
en, eet, 0.077219
en, air, 0.0771709
en, car, 0.0770265
en, chi, 0.0767378
en, len, 0.0764973
en, mis, 0.0763048
en, hil, 0.0760162
en, ert, 0.0753907
en, nds, 0.0750058
en, tch, 0.0748615
en, ade, 0.0746209
en, day, 0.0741398
en, ved, 0.0738993
en, wel, 0.0737068
en, row, 0.0736587
en, nst, 0.0731776
en, ppe, 0.0731295
en, hap, 0.0730333
en, oke, 0.0729852
en, ren, 0.0725521
en, fin, 0.0724559
en, son, 0.0721673
en, cti, 0.0719748
en, iou, 0.071638
en, lie, 0.0714937
en, lat, 0.0713012
en, rne, 0.071205
en, rst, 0.0708682
en, ull, 0.0703871
en, ont, 0.0701947
en, ger, 0.0700022
en, nne, 0.0697136
en, ris, 0.0694249
en, cat, 0.0691843
en, hol, 0.0690881
en, eye, 0.0688957
en, ock, 0.0687032
en, ans, 0.068607
en, lar, 0.0685589
en, pin, 0.0683664
en, ari, 0.0682702
en, pea, 0.0682221
en, gin, 0.0678853
en, fir, 0.0678372
en, oor, 0.0677891
en, mer, 0.0674523
en, ndi, 0.0672599
en, nat, 0.0671637
en, iti, 0.0671155
en, rai, 0.0669231
en, tal, 0.0666825
en, hor, 0.0665863
en, mos, 0.0664901
en, rri, 0.066009
en, tor, 0.0659128
en, act, 0.0654316
en, oss, 0.0653354
en, efo, 0.0652873
en, suc, 0.0651911
en, nev, 0.0650949
en, gen, 0.0649986
en, ien, 0.0648543
en, ars, 0.0647581
en, cre, 0.0641807
en, get, 0.0638921
en, ces, 0.0634591
en, cke, 0.063411
en, omp, 0.0629298
en, orn, 0.0628336
en, tri, 0.0625931
en, pas, 0.0623044
en, iss, 0.0622082
en, sit, 0.0621601
en, onl, 0.0620638
en, ves, 0.0619195
en, eal, 0.0618714
en, ung, 0.0618233
en, sio, 0.0616308
en, ngl, 0.0615827
en, met, 0.0615346
en, rth, 0.0614384
en, ntl, 0.0612459
en, sea, 0.0610535
en, fac, 0.0609092
en, arm, 0.0608611
en, ica, 0.0607648
en, ole, 0.0607167
en, hro, 0.060428
en, ean, 0.0599469
en, dar, 0.0598507
en, rig, 0.0598026
en, irs, 0.0596583
en, bel, 0.0593215
en, ian, 0.0592253
en, ife, 0.059129
en, pon, 0.0590809
en, ses, 0.0588404
en, rit, 0.058696
en, col, 0.0583593
en, rac, 0.0580225
en, swe, 0.0579744
en, tar, 0.0579262
en, iff, 0.0578781
en, oon, 0.05783
en, ped, 0.0577819
en, ros, 0.0573008
en, mat, 0.0572527
en, ark, 0.0571084
en, ffe, 0.0570121
en, mes, 0.056964
en, cri, 0.0564829
en, nts, 0.0562423
en, tak, 0.0560499
en, yin, 0.0559056
en, onc, 0.0556169
en, ase, 0.0555688
en, ein, 0.0555207
en, pec, 0.0553763
en, uck, 0.0552801
en, tes, 0.0551358
en, ann, 0.0550396
en, imp, 0.0548471
en, bac, 0.0546547
en, lad, 0.0542217
en, cor, 0.0541736
en, tro, 0.0541254
en, bef, 0.0540773
en, ral, 0.0539811
en, ria, 0.0538368
en, two, 0.0535
en, ori, 0.053067
en, rti, 0.0530189
en, tru, 0.0529708
en, lor, 0.0528745
en, ron, 0.0524897
en, wee, 0.0518161
en, qua, 0.051768
en, equ, 0.0516236
en, ors, 0.051335
en, oat, 0.0511906
en, ema, 0.0510463
en, rni, 0.0509501
en, wat, 0.0508539
en, bea, 0.0508057
en, ina, 0.0505652
en, alk, 0.050469
en, ibl, 0.0503727
en, gar, 0.0502765
en, fee, 0.0502284
en, fer, 0.0501803
en, bre, 0.0501322
en, hip, 0.0498916
en, tat, 0.0497473
en, mse, 0.0496511
en, lis, 0.049603
en, exp, 0.0495067
en, cur, 0.0493143
en, rio, 0.0492662
en, lov, 0.0492181
en, nsi, 0.0491218
en, sil, 0.0489294
en, ali, 0.0488813
en, nig, 0.0483521
en, cas, 0.0481596
en, fel, 0.0481115
en, stu, 0.0480634
en, nta, 0.0480153
en, cli, 0.0479672
en, new, 0.0477266
en, mak, 0.0476304
en, ric, 0.0475823
en, eak, 0.0475342
en, rta, 0.0474861
en, muc, 0.0474379
en, cap, 0.0471493
en, ask, 0.0471012
en, roo, 0.0469087
en, cen, 0.0468606
en, ini, 0.0468125
en, upo, 0.0467644
en, uri, 0.0465719
en, ane, 0.0465238
en, ild, 0.0463314
en, mas, 0.046187
en, aus, 0.0461389
en, orm, 0.0460427
en, fat, 0.0459465
en, ili, 0.0458503
en, mpl, 0.045754
en, wal, 0.0456578
en, mbe, 0.0456097
en, ary, 0.0455135
en, ily, 0.0454654
en, ims, 0.0453691
en, mea, 0.045321
en, ben, 0.0451767
en, rop, 0.0450324
en, cle, 0.0449361
en, nse, 0.044888
en, clo, 0.0446475
en, ntr, 0.0445031
en, mig, 0.044455
en, ivi, 0.0444069
en, tep, 0.0443588
en, nal, 0.0439739
en, fou, 0.0439258
en, hit, 0.0438296
en, alo, 0.043589
en, eac, 0.0435409
en, hre, 0.0433966
en, hee, 0.0433485
en, rde, 0.0433004
en, liv, 0.0430598
en, vel, 0.0429636
en, eni, 0.0428673
en, rte, 0.0428192
en, usi, 0.0426749
en, ign, 0.0425787
en, eph, 0.0425306
en, los, 0.0423862
en, sou, 0.04229
en, esi, 0.0422419
en, avi, 0.0421938
en, rge, 0.0421457
en, sup, 0.0420013
en, erm, 0.0419051
en, arl, 0.0417608
en, ute, 0.0416646
en, err, 0.0416165
en, liz, 0.0414721
en, isi, 0.0413278
en, ham, 0.0412797
en, bec, 0.0412316
en, ady, 0.0411834
en, rry, 0.0411353
en, wan, 0.0410391
en, ual, 0.0409429
en, tab, 0.0408948
en, gle, 0.0407504
en, uth, 0.0407023
en, unc, 0.040558
en, dle, 0.0405099
en, acc, 0.0404618
en, ial, 0.0403656
en, lai, 0.0403174
en, spo, 0.0402693
en, ows, 0.040125
en, nou, 0.0400769
en, tti, 0.0400288
en, bra, 0.0399807
en, ete, 0.0397882
en, lic, 0.0395958
en, pli, 0.0393552
en, wis, 0.0391628
en, gan, 0.0391147
en, poo, 0.0390665
en, ref, 0.0390184
en, sir, 0.0389703
en, nch, 0.0389222
en, nor, 0.038826
en, ape, 0.0387779
en, spi, 0.0386816
en, exc, 0.0386335
en, tow, 0.0385373
en, uit, 0.0384892
en, lay, 0.0382968
en, bei, 0.0382005
en, mme, 0.0381524
en, ula, 0.0380562
en, omi, 0.0380081
en, wen, 0.0379119
en, fri, 0.0378638
en, won, 0.0378156
en, may, 0.0376713
en, sis, 0.0376232
en, utt, 0.0374789
en, sig, 0.0374307
en, mal, 0.0373826
en, ita, 0.0373345
en, ank, 0.0372864
en, hte, 0.0371902
en, tea, 0.0371421
en, ppo, 0.037094
en, mot, 0.0370459
en, als, 0.0369977
en, sor, 0.0369015
en, omm, 0.0367091
en, nam, 0.0365647
en, rro, 0.0365166
en, ona, 0.0363242
en, net, 0.0362761
en, ept, 0.036228
en, oma, 0.0360836
en, lwa, 0.0360355
en, cla, 0.0359393
en, gla, 0.0358431
en, upp, 0.035795
en, flo, 0.0356987
en, fre, 0.0356025
en, sib, 0.0355544
en, pan, 0.0354101
en, ott, 0.0352657
en, san, 0.0352176
en, jus, 0.0351695
en, rve, 0.0351214
en, erf, 0.0350733
en, alm, 0.034929
en, wed, 0.0348808
en, yet, 0.0347846
en, ext, 0.0345441
en, hai, 0.0342073
en, dec, 0.0341592
en, twe, 0.0341111
en, mrs, 0.0340629
en, lde, 0.0339186
en, arn, 0.0338224
en, kne, 0.0337743
en, lve, 0.0337262
en, pat, 0.0336299
en, rew, 0.0335818
en, del, 0.0335337
en, rly, 0.0334375
en, ndo, 0.0332932
en, nsw, 0.033245
en, rus, 0.0331969
en, iza, 0.0331488
en, bod, 0.0330045
en, hab, 0.0329083
en, riv, 0.0327639
en, ket, 0.0326677
en, far, 0.0326196
en, erc, 0.0325234
en, put, 0.0324753
en, alt, 0.0324272
en, van, 0.032379
en, ley, 0.0322347
en, oft, 0.0321866
en, nit, 0.0321385
en, sec, 0.0320904
en, eig, 0.031946
en, ush, 0.0318979
en, wom, 0.0318498
en, tiv, 0.0316093
en, ske, 0.0315611
en, ffi, 0.0314649
en, rev, 0.0313687
en, orl, 0.0313206
en, ano, 0.0312244
en, fla, 0.0311763
en, zab, 0.0309357
en, tem, 0.0308876
en, esp, 0.0306951
en, ubl, 0.0305508
en, rag, 0.0305027
en, elt, 0.0303584
en, why, 0.0303102
en, bin, 0.0302621
en, tee, 0.030214
en, ues, 0.0301659
en, enn, 0.0301178
en, org, 0.0300697
en, set, 0.0300216
en, ork, 0.0299254
en, try, 0.0298772
en, sam, 0.0298291
en, inn, 0.0296367
en, vil, 0.0295886
en, fai, 0.0295405
en, fol, 0.0294924
en, alf, 0.0294442
en, ray, 0.0293961
en, ici, 0.0292518
en, scr, 0.0292037
en, nee, 0.0291556
en, amo, 0.0290593
en, hop, 0.0290112
en, eci, 0.0289631
en, rid, 0.028915
en, hun, 0.0288188
en, eno, 0.0287707
en, rld, 0.0287226
en, owl, 0.0286745
en, lls, 0.0286263
en, pur, 0.0285782
en, ote, 0.028482
en, ura, 0.0283377
en, yea, 0.0282896
en, ndl, 0.0282415
en, saw, 0.0281933
en, rme, 0.028049
en, lia, 0.0280009
en, soo, 0.0279528
en, nni, 0.0278566
en, wea, 0.0277603
en, sly, 0.0277122
en, uff, 0.0276641
en, nno, 0.027616
en, rce, 0.0275679
en, spa, 0.0274717
en, leg, 0.0273754
en, oti, 0.0273273
en, voi, 0.0272792
en, yth, 0.0272311
en, beh, 0.0271349
en, vis, 0.0270868
en, wai, 0.0270387
en, epe, 0.0269906
en, pit, 0.0269424
en, kes, 0.0268462
en, smi, 0.0266538
en, yse, 0.0265575
en, umb, 0.0265094
en, sun, 0.0264613
en, run, 0.0264132
en, owa, 0.0263651
en, sma, 0.0262689
en, ult, 0.0262208
en, sub, 0.0261727
en, lec, 0.0261245
en, uti, 0.0260764
en, val, 0.0259802
en, iri, 0.0259321
en, urt, 0.0258359
en, ora, 0.0257878
en, sce, 0.0257397
en, isc, 0.0256434
en, rib, 0.0255953
en, pic, 0.0255472
en, owi, 0.025451
en, sle, 0.0253548
en, mur, 0.0253067
en, nan, 0.0252104
en, rab, 0.0250661
en, sli, 0.025018
en, ctu, 0.0249699
en, dou, 0.0248736
en, lam, 0.0248255
en, boy, 0.0247774
en, lef, 0.0247293
en, tom, 0.0246812
en, tis, 0.0246331
en, eft, 0.0245369
en, rpo, 0.0244888
en, uar, 0.0244406
en, roc, 0.0243925
en, gli, 0.0242963
en, epl, 0.0242001
en, tud, 0.024152
en, esc, 0.0240558
en, pra, 0.0239595
en, rov, 0.0238633
en, nel, 0.0237671
en, rav, 0.023719
en, tit, 0.0236709
en, rue, 0.0236227
en, gon, 0.0235265
en, thy, 0.0234784
en, ump, 0.0234303
en, ney, 0.0233822
en, tif, 0.0233341
en, hcl, 0.0232379
en, ouc, 0.0231416
en, wri, 0.0230935
en, lot, 0.0230454
en, rmi, 0.0229973
en, elo, 0.0229011
en, usl, 0.022853
en, mbl, 0.0228049
en, ifi, 0.0227567
en, doe, 0.0227086
en, hir, 0.0226605
en, gge, 0.0225643
en, tir, 0.0224681
en, eop, 0.0221313
en, nve, 0.0220832
en, yed, 0.021987
en, uni, 0.0219388
en, ats, 0.0218907
en, irt, 0.0218426
en, gly, 0.0217945
en, lue, 0.0217464
en, ume, 0.0216983
en, gir, 0.0216502
en, ram, 0.021554
en, sum, 0.0215058
en, xpe, 0.0214096
en, lim, 0.0213615
en, erh, 0.0213134
en, ril, 0.0212653
en, urr, 0.0211691
en, rol, 0.0211209
en, efu, 0.0210728
en, nic, 0.0210247
en, rap, 0.0209766
en, etu, 0.0209285
en, udd, 0.0208804
en, pta, 0.0208323
en, mpt, 0.0207361
en, inv, 0.0206879
en, stl, 0.0206398
en, wic, 0.0205436
en, mel, 0.0204474
en, pou, 0.0203993
en, lmo, 0.0203512
en, rna, 0.0203031
en, thu, 0.0202549
en, nec, 0.0202068
en, isp, 0.0201587
en, onv, 0.0200625
en, cia, 0.0200144
en, etw, 0.0199663
en, epa, 0.0199182
en, mpo, 0.0198701
